quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1911Q2,246,8,PERSIAN—POETRY,Persian,,Poetry,2,458,500,"Yusufi Press, Delhi.",Yusufi Press,Delhi,"Al Ahmad, Sayad, Vakil.",Aftab-i-Vilayat,True,Verses in praise of Ali.,8,Author,Amroha,1911-03 (1329 Hijri),Free.,1st edition,8°,litho.,,,,,Persian,,Yusufi Press,Delhi,Author,Amroha,8,"[{""field"": ""serial"", ""issue"": ""printed 2 but sequence suggests different; ambiguous""}]"
1911Q2,246,8,PERSIAN—RELIGION.,Persian,,Religion,2,405,1000,Ditto,Islamia Steam Press,Lahore,"Fateh Muhammad, Saghir, Maulvi.",Islahul Mafasid ba Tardid-i-Hafawatil Baghizil Hasid,True,"A pamphlet written by the author, a ' Sunni Muqallid', in refutation of certain objections, raised by M. Faizul Karim, a "" ghair muqallid "", against the Imam A'zam.",28,Author,Hyderabad (Sindh),1911-02,"Price, 2 annas.",1st edition,8°,litho.,,,,,Persian,,Islamia Steam Press,Lahore,Author,Hyderabad (Sindh),28,"[{""field"": ""title"", ""issue"": ""transliteration of native title uncertain""}]"
1911Q2,246,8,PERSIAN—POETRY,Persian,,Poetry,3,754,2000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,Faqir Mir Sahib.,Tuhfa-i-Nasayih ma' Sawal wa Jawab,True,A book on Fiqah or Muhammadan theology and ritual with notes on the margin.,84,"Mir Muhammad, Bookseller",Pesháwar,1911-03,"Price, 3 annas.",1st edition,8°,litho.,,,,,Persian,,Newal Kishore Gas Printing Works,Lahore,"Mir Muhammad, Bookseller",Peshawar,84,[]
1911Q2,246,8,PERSIAN—POETRY,Persian,,Poetry,4,418,1500,"Islamia Steam Press, Lahore.",Islamia Steam Press,Lahore,"Hasan, Mulla.",Diwan-i-Hasan,True,Poems in praise of Muhammad.,82,"Mulla Jan Muhammad and Mulla Bismillah, Booksellers",Kandhar,1911-03 (1328 Hijri),"Price, 12 annas.",1st edition,8°,litho.,,,,,Persian,,Islamia Steam Press,Lahore,"Mulla Jan Muhammad and Mulla Bismillah, Booksellers",Kandhar,82,[]
1911Q2,246,8,PERSIAN—POETRY,Persian,,Poetry,5,756,1000,"Newal Kishore Gas Printing Works, Lahore.",Newal Kishore Gas Printing Works,Lahore,,Khwabnama wa Shimail nama,True,A book on the interpretation of dreams with verses on the phyisognomy of Muhammad.,20,"Fazl-i-Ahad, Bookseller",Peshávar,1911-03,"Price, 3 pies.",1st edition,8°,litho.,,,,,Persian,,Newal Kishore Gas Printing Works,Lahore,"Fazl-i-Ahad, Bookseller",Peshavar,20,[]
1911Q2,247,9,PUNJABI—ART.,Punjabi,,Art,1,385,200,"B. Lahora Singh, Lahore.",B. Lahora Singh,Lahore,"Lahora Singh, B.",Taswir Guru Nanak Dev Ji Maharaj Panje Sahib wali,True,"An illustration of the scene depicted in the story noticed in entry No. 172 at page 13 of the Catalogue for the quarter ending the 30th September, 1910",1,Artist,Lahore,1911-04-06,4 annas,1st,Cabinet size,,,"B. Lahora Singh, Photographer, Lahore; No. 38, dated the 5th May, 1911.",,X,Punjabi,,B. Lahora Singh,Lahore,Artist,Lahore,1,[]
1911Q2,247,9,PUNJABI—BIOGRAPHY.,Punjabi,,Biography,2,347,"1,000","Vidya Sagar Press, Lahore.",Vidya Sagar Press,Lahore,"Parma Nand, B.","Jiwan Charitr"" Sher Punjab ""Maharaja Ranjit Singh"" Sahib Bahadar",True,Life of Maharaja Ranjit Singh.,43,Bhai Daya Singh,Lahore,1911-03-04,4 annas,1st,8°,,,,,X,Punjabi,,Vidya Sagar Press,Lahore,Bhai Daya Singh,Lahore,43,[]
1911Q2,247,9,PUNJABI—FICTION.,Punjabi,,Fiction,8,504,"1,000","Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Arjan Singh, B.",Siri Maharani Sakuntla,True,The famous story of Shakuntla.,96,B. Chatar Singh Jiwan Singh,Amritsar,1911-02-15,2 annas,1st,8°,,,,,X,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Chatar Singh Jiwan Singh,Amritsar,96,"[{""field"": ""serial"", ""issue"": ""printed serial digit ambiguous, read as 8""}]"
1911Q2,247,9,PUNJABI—FICTION.,Punjabi,,Fiction,9,443,"1,000","Balmukand Press, Lahore.",Balmukand Press,Lahore,"Dit Singh, B.",Nakli Sikh Prabodh,True,A vivid description of the tenets of Sikhism narrated in the form of a dialogue between a virtuous Sikh and anagnostic opponent.,192,Dr. Baldev Singh,Lahore,1911-04-04,6 annas,6th,16°,,,,,X,Punjabi,,Balmukand Press,Lahore,Dr. Baldev Singh,Lahore,192,[]
1911Q2,247,9,PUNJABI—FICTION.,Punjabi,,Fiction,10,519,"1,000","Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,,Chhumantr Sone Ki Chiriya,True,"Story noticed in entry No. 14 at page 7 of the Catalogue for the quarter ending the 30th June, 1910.",26,B. Maghi Ram Sant Ram,Amritsar,1911-03-05,1 anna,2nd,8°,,,,,X,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Maghi Ram Sant Ram,Amritsar,26,[]
1911Q2,247,9,PUNJABI—FICTION.,Punjabi,,Fiction,11,517,"1,000",Ditto,Anglo-Urdu and Gurmukhi Press,Amritsar,,Istri Chalitr Bhag Duja,True,A collection of stories Part II.,64,B. Maghi Ram Sant Ram,Amritsar,1911-03-02,1 anna,1st,8°,,,,,X,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Maghi Ram Sant Ram,Amritsar,64,[]
1911Q2,247,9,PUNJABI—FICTION.,Punjabi,,Fiction,12,388,"2,000","Bombay Press, Lahore",Bombay Press,Lahore,,"Hand-bill No. 34, January 1911, Dak Tur Gai",True,A short parable on laziness.,4,The Sikh Hand-bill Committee,Lahore,1911-03-04,Free,1st,8°,,,,,X,Punjabi,,Bombay Press,Lahore,The Sikh Hand-bill Committee,Lahore,4,[]
1911Q2,248,10,PUNJABI—FICTION.—concluded.,Punjabi,,Fiction,1,518,1000,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,,Hase da Bhandar arthat Hase di Kala,True,A collection of humorous stories.,16,B. Maghi Ram Sant Ram,Amritsar,1911-03-04,"Price, 6 pies.",2nd,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Maghi Ram Sant Ram,Amritsar,16,[]
1911Q2,248,10,PUNJABI—MEDICINE.,Punjabi,,Medicine,4,698,500,"Bombay Press, Lohore.",Bombay Press,Lohore,"Arjan Singh, Dafadar",Veternri notes,True,Veterinary notes on the treatment of the diseases of horses.,43,Author,Jacobabad,1911-04-20,"Price, 4 annas.",1st,8°,,,,,,Punjabi,,Bombay Press,Lohore,Author,Jacobabad,43,[]
1911Q2,248,10,PUNJABI—FICTION.—concluded.,Punjabi,,Fiction,14,607,525,"Khalsa, Press, Ludhiána.",Khalsa Press,Ludhiána,"K. K. Bhadar, B.",Gurmukhi Nawal ka Tisra Hissa,True,Detective stories.,179,Author,Nabha,1911-03,"Price, 8 annas.",1st,8°,,,"K. K. Bhadar, Nabha ; No. 70, dated the 8th April, 1911.",,,Punjabi,,Khalsa Press,Ludhiana,Author,Nabha,179,"[{""field"": ""serial"", ""issue"": ""printed as '14' overwritten, uncertain""}, {""field"": ""copyright"", ""issue"": ""degraded text, reading uncertain""}]"
1911Q2,248,10,PUNJABI—FICTION.—concluded.,Punjabi,,Fiction,15,671,500,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,,Pati Vanti,True,The story of a woman who proved true to her husband in spite of difficulties. The account is interspersed with verses inculcating the virtue of faithfulness of a wife to her husband,48,The Gur Mrayada Pracharak Agency,Amritsar,1911-05-15,"Price, 8 annas.",1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,The Gur Mrayada Pracharak Agency,Amritsar,48,[]
1911Q2,248,10,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,15,381,150,"Punjab Economical Press, Lahore.",Punjab Economical Press,Lahore,"Anderson, Captain R. H.",45th Ratray's Sikhs Regimental Standing Order,True,The Standing Orders of 45th Sikhs.,94,Author,Nasirábad,1911-03-20,,1st,8°,,,,,,Punjabi,,Punjab Economical Press,Lahore,Author,Nasirabad,94,[]
1911Q2,248,10,PUNJABI—FICTION.—concluded.,Punjabi,,Fiction,16,694,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,,Punjabi Prachar Ratnawali Lari No 6. Beopar di Barkat,True,A translation into the Punjabi of a Bengali original describing in the form of a story the benefits of trade.,47,The Punjabi Parachar Book Agency,Amritsar,1911-04-12,"Price, 3 annas.",1st,16°,,,,,,Punjabi,,Bombay Press,Lahore,The Punjabi Parachar Book Agency,Amritsar,47,[]
1911Q2,248,10,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,16,544,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Anokha Babu,True,A dialogue between a Hindu and a Sikh in which the latter tries to prove that the Sikh practice of keeping long hair is based on philosophical grounds.,32,Siri Guru Nanak Library,Quetta,1911-04-04,"Price, 1 anna.",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Siri Guru Nanak Library,Quetta,32,[]
1911Q2,248,10,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,17,663,2000,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,,Bhai Sant Singh Sukha Singh Khalsa Middle School Amritsar de Vidiyarthian wallon Sikh Educational Conference te Panth age Pukar,True,An appeal for the opening of a Sikh High School in Amritsar.,8,B. Jiwan Singh,Amritsar,1911-04-20,Free.,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,B. Jiwan Singh,Amritsar,8,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,18,480,"3,000","Egerton Press, Ráwalpindi.",Egerton Press,Ráwalpindi,,Chand Mari ki Kitab,True,"Translation into Punjabi of the English original, Scoring Book for Annual Course of Musketry.",24,J. R. Thapur & Sons,Ráwalpindi,1911-03,"Price, 7 Rs. per hundred.",1st,16°,,,"J. R Thapur and Sons, Egerton Press, Ráwalpindi; No. 61, dated 8th April 1911.",,,Punjabi,,Egerton Press,Rawalpindi,J. R. Thapur & Sons,Rawalpindi,24,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,19,633,400,"""Civil and Military News"" Press, Ludhiána.","""Civil and Military News"" Press",Ludhiána,,303 Maxim machine Gun ka Khulasa,True,"or an abridged translation into Punjabi of the ·303 Maxim Machine Gun by Havildar Jhanda Singh, 32nd Sikh Pioneers.",114,Author,Ludhiána,1911-03,"Price, 8 annas.",1st,16°,,,,,,Punjabi,,"""Civil and Military News"" Press",Ludhiana,Author,Ludhiana,114,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,20,441,"1,000","Balmokand Press, Lahore.",Balmokand Press,Lahore,"Dit Singh, B.",Mera ate Sadhu Daya Nand ji da Sanbad,True,"A religious debate between the author and Sawami Daya Nand, the founder of the Arya Samaj.",72,Dr. Baldev Singh,Lahore,1911-04-03,"Price, 2 annas 3 pies.",2nd,16°,,,,,,Punjabi,,Balmokand Press,Lahore,Dr. Baldev Singh,Lahore,72,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,21,608,"1,000","Khalsa Press, Ludhiána.",Khalsa Press,Ludhiána,"Ghulam Ahmad, M.",Kashmiri Kok Shastar,True,"Subject noticed in entry No. 2, at page 30 of the Catalogue for the quarter ending the 31st March, 1910.",156,Author,Ludhiána,1911-03,"Price, 1 Re. 8 annas.",1st,8°,,,"Bani Ram, Bookseller, Ludhiána; No. 71, dated the 27th April, 1911.","Subject noticed in entry No. 2, at page 30 of the Catalogue for the quarter ending the 31st March, 1910.",,Punjabi,,Khalsa Press,Ludhiana,Author,Ludhiana,156,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,22,387,"20,000","Bombay Press, Lahore.",Bombay Press,Lahore,,"Hand-Bill, No. 35, Fervery, 1911. ""Holi da bharwa.""",True,"A book directed against the celebration of Holi, a festival of the Hindus.",4,The Sikh Hand Bill Committee,Lahore,1911-03-02,Free.,1st,8°,,,,,,Punjabi,,Bombay Press,Lahore,The Sikh Hand Bill Committee,Lahore,4,"[{""field"": ""date"", ""issue"": ""year printed as 191? partly illegible""}]"
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,23,349,"1,000","Vidiya Sagar Press, Lahore.",Vidiya Sagar Press,Lahore,"Keshwanand, Sawami.",Siriman Muni Mandal Maha Vidiyalaya ki Niyamawali,True,"A translation into Punjabi of the rules and regulations of the Muni Mandal Vidiyalaya by Sant Beli Ram, Lahore.",12,translator,Lahore,1911-03-19,Free.,1st,16°,,,,,,Punjabi,,Vidiya Sagar Press,Lahore,translator,Lahore,12,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,24,380,"2,000","Mufid-i-am Press, Lahore.",Mufid-i-am Press,Lahore,"Khazan Chand, Lala.",Balak Phulwari or a Kindergarten Manual,True,,274,Author,Lyallpur,1911-04-11,"Price, 1 Re. 8 annas.",1st,8°,,,"Lala Khazan Chand, Chawal, B. A., District Inspector of Schools, Lyallpur; No. 37, dated the 5th May, 1911.","Published by the author, who is a District Inspector of Schools at Lyallpur.",,Punjabi,,Mufid-i-am Press,Lahore,Author,Lyallpur,274,[]
1911Q2,249,11,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,25,572,"2,000","Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Khot bura,True,A number of stories illustrating the harmful results of evil deeds and hasty actions.,39,The Khalsa Tract Society,Amritsar,1911-04-22,"Price, 9 pies.",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,39,[]
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,26,508,500,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Kishan Singh, B.",Rupiyan kamaun di machine,True,"For subject see entry No. 18, at page 32 of the Catalogue for the quarter ending the 30th June, 1909.",146,B. Chatar Singh Jiwan Singh,Amritsar,1911-02-26,"Price, 3 annas.",,8° R.,,,,"For subject see entry No. 18, at page 32 of the Catalogue for the quarter ending the 30th June, 1909.",,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Chatar Singh Jiwan Singh,Amritsar,146,[]
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,27,796,1400,"""Civil and Military News"" Press, Ludhiána.","""Civil and Military News"" Press",Ludhiána,,"Musketry ki exercijen mutabik musketry regulation, pahla hissa",True,"Musketry exercises according to the Musketry Regulations, Part I. Translated from the English original by Khwaja Ghulam Muhi-ud-din and Sons, Ludhiána.","100, illustrations 1-8","Translators, Ludhiána",Ludhiána,1911-05,"Price, 5 annas.",1st,16°,,,,,,Punjabi,,"""Civil and Military News"" Press",Ludhiana,"Translators, Ludhiana",Ludhiana,100,[]
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,28,799,500,Ditto.,"""Civil and Military News"" Press",Ludhiána,,"Musketry Regulation, Pahla Hissa",True,"Musketry Regulations, Part I. Translated by Khwaja Ghulam Muhi-ud-din and Sons, Ludhiána.",43,translators,Ludhiána,1911-05,"Price, 3 annas.",1st,16°,,,,,,Punjabi,,"""Civil and Military News"" Press",Ludhiana,translators,Ludhiana,43,[]
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,29,348,1000,"Vidiya Sagar Press, Lahore.",Vidiya Sagar Press,Lahore,"Raghunath Das, P.",Mohani Tantr,True,A small treatise on charms and amulets.,72,Author,Lahore,1911-03-10,"Price, 1 Re.",1st,8°,,,,,,Punjabi,,Vidiya Sagar Press,Lahore,Author,Lahore,72,[]
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,30,559,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Rama Bai, Pandita.",Istri Dharam Niti Athwa Istri Jiwan Sudhar,True,"A translation into Punjabi of a Hindi original of the same name by the Punjab Translating and Publishing House, Amritsar, dealing with the duties of a house-wife in an Indian family.",251,The Translators,Amritsar,1911-04-12,"Price, 1 Re.",1st,16°,,,"Punjab Translating and Publishing House, Amritsar; No. 67, dated the 9th June, 1911.",,X,Punjabi,,Wazir-i-Hind Press,Amritsar,The Translators,Amritsar,251,[]
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,31,649,2000,"Gurmukhi Press, Peshawar Cantonment.",Gurmukhi Press,Peshawar Cantonment,"Sher Singh, B.",Sikh te Diyanandi ved arthat Sadhu Darshanand de tract Khalsa aur Ved da utr te us de challenge par double challenge,True,"A refutation of the remarks made against the religion of the Sikhs in the pamphlet entitled ""Khalsa aur Ved"".",48,The Sikh Book Agency,Peshawar Cantonment,1911-03-22,"Price, 1 anna 3 pies.",1st,16°,,,,,X,Punjabi,,Gurmukhi Press,Peshawar Cantonment,The Sikh Book Agency,Peshawar Cantonment,48,"[{""field"": ""copyright"", ""issue"": ""faint pencil marking '30' in copyright column, uncertain""}]"
1911Q2,250,12,PUNJABI—MISCELLANEOUS—CONTINUED.,Punjabi,,Miscellaneous,32,575,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sudeshi Nunh Sarsari Nazar,True,A vivid picture of the treatment of a daughter-in-law in her new home and the evil consequences that arise therefrom.,47,The Khalsa Tract Society,Amritsar,1911-04-25,"Price, 9 pies.",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,47,[]
1911Q2,251,13,PUNJABI—MISCELLANEOUS—concluded.,Punjabi,,Miscellaneous,33,576,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,"Sudeshi Nunh Sarsari Nazar, Bhag duja",True,or Part II.,51-95,The Khalsa Tract Society,Amritsar,1911-04-26,9 pies,1st,16°,,,,,X,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,45,[]
1911Q2,251,13,PUNJABI—MISCELLANEOUS—concluded.,Punjabi,,Miscellaneous,34,661,1500,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Awtar Singh, B.",Chehra dekhan da shisha,True,An examination of the criticism directed against Baba Gurbakhsh Singh's presiding at the Hindu Conference held at Multán.,112,Author,Ráwalpindi,1911-04-15,Free,1st,8°,,,,,X,Punjabi,,Sri Gurmat Press,Amritsar,Author,Rawalpindi,112,"[{""field"": ""copies"", ""issue"": ""'1,5C0' possibly 1,500""}]"
1911Q2,251,13,PUNJABI—POETRY.,Punjabi,,Poetry,98,502,1000,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Arjan Singh, B.",Poh sudi satmi di khushi wich sri Guru Dasve Patshahji di ustat ar bhikheshah fakir di wárta,True,"Verses in praise of Guru Gobind Singh, the 10th Sikh Guru, and an account of the prophetic test applied by Bhuman Shah fakir to know whether the Guru, a child at that time, would grow to be an advocate of the Hindu cause or become a Muhammadan king.",8,B. Chatar Singh Jiwan Singh,Amritsar,1911-02-12,3 pies,1st,8°,,,,,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Chatar Singh Jiwan Singh,Amritsar,8,[]
1911Q2,251,13,PUNJABI—POETRY.,Punjabi,,Poetry,99,499,1000,Ditto,Anglo-Urdu and Gurmukhi Press,Amritsar,,Asa di war chhand te sabdan samet,True,Select verses from the Sikh Grantha recited in the morning.,40,B. Chatar Singh Jiwan Singh,Amritsar,1911-02-07,4 annas,,8°,,,,R.,,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,B. Chatar Singh Jiwan Singh,Amritsar,40,[]
1911Q2,251,13,PUNJABI—POETRY.,Punjabi,,Poetry,100,654,500,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Bachinta Ram, B.",Qissa Rail tutti da,True,Verses describing a railway collision that took place at Gojra.,15,The Iqbal-i-Hind Press,Lyallpur,1911-04-01,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,The Iqbal-i-Hind Press,Lyallpur,15,[]
1911Q2,251,13,PUNJABI—POETRY.,Punjabi,,Poetry,101,551,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Bhim Sain, B.",Siharfi Bhim Sain,True,Admonitory verses.,8,Author,district Shahpur,1911-04-08,3 pies,1st,8°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,district Shahpur,8,[]
1911Q2,251,13,PUNJABI—POETRY.,Punjabi,,Poetry,102,346,2000,"Vidiya Sagar Press, Lahore.",Vidiya Sagar Press,Lahore,"Bhan Singh, B.",Janjh Navin,True,Verses recited by the Hindu bridegroom before the marriage feast.,12,"B. Daulat Ram, Durga Purshad, Book-sellers",Faridkot,1911-03-02,6 pies,1st,8°,,,,,,Punjabi,,Vidiya Sagar Press,Lahore,"B. Daulat Ram, Durga Purshad, Book-sellers",Faridkot,12,[]
1911Q2,251,13,PUNJABI—POETRY.,Punjabi,,Poetry,103,655,500,"Siri Gurmat Press, Amritsar.",Siri Gurmat Press,Amritsar,"Budha Singh, B.",Istri Sudhar,True,Verses in the form of counsel to young women.,16,Author,"Dulchike, district Siálkot",1911-04-03,9 pies,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Dulchike, district Sialkot",16,[]
1911Q2,252,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,104,500,1000,"Anglo-Urdu and Gurmukhi Press, Amritsar.",Anglo-Urdu and Gurmukhi Press,Amritsar,"Deva Singh, B.",Fanah dar makan,True,Admonitory verses.,64,"B. Chatar Singh Jiwan Singh, Amritsar",Amritsar,1911-02-09,"Price, 3 annas.",1st,8°,,,,,X,Punjabi,,Anglo-Urdu and Gurmukhi Press,Amritsar,"B. Chatar Singh Jiwan Singh, Amritsar",Amritsar,64,[]
1911Q2,252,14,PUNJABI—POETRY—CONTINUED.,Punjabi,,Poetry,105,389,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Dharam Das, B.",Vigyan Chaman arthat Bharthari Bilas,True,The well known story of Raja Bharthari.,223,"B. Chuhar Das, Mul Chand and Dharam Chand",,1911-03-03,"Price, 12 annas.",3rd,8°,,,,,X,Punjabi,,Bombay Press,Lahore,"B. Chuhar Das, Mul Chand and Dharam Chand",,223,[]
