quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q1,8,8,PUNJABI (MAHAJANI CHARACTER)—LANGUAGE.,Punjabi,Mahajani,Language,1,129,350,"Mujadaddi Press, Amritsar.",Mujaddidi Press,Amritsar,,Bal Bodh,True,A Mahajani Primer.,32,"B. Atar Singh, Book-seller",Amritsar,1910-01-25,3 pies,1st,16°,litho.,Y,,Section carries '(Designed for educational purposes.)'. A primer in the Mahajani (merchant shorthand) script — rare script attestation; only 350 copies.,,Punjabi,,Mujaddidi Press,Amritsar,"B. Atar Singh, Book-seller",Amritsar,32,[]
1910Q1,8,8,PUNJABI—LAW.,Punjabi,,Law,1,43,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,"The Anand Marriage Act, VII of 1909, with extracts from speeches and their Punjabi translation, with comments, etc.",True,"The Anand Marriage Act, VII of 1909, with extracts from speeches and their Punjabi translation, with comments, etc.",30,Bhai Bahadur Singh,Amritsar,1909-11-22,"2 annas, 6 pies",1st,8°,,,"Bhai Bahadur Singh, Manager, Wazir-i-Hind Press, Amritsar; No. 2, dated the 7th February, 1910.","The Anand Marriage Act (1909) — the landmark law legalizing the distinct Sikh marriage rite (Anand Karaj), a key Tat Khalsa identity marker — annotated in Punjabi within months of passage; central homogenization/identity-formation document.",,Punjabi,,Wazir-i-Hind Press,Amritsar,Bhai Bahadur Singh,Amritsar,30,[]
1910Q1,8,8,PUNJABI (IN THE HINDI CHARACTER)—LANGUAGE.,Punjabi,Hindi,Language,2,281,1000,"The Bombay Press, Lahore.",Bombay Press,Lahore,"Durga Das, B.A., LL.B.",Punjabi-Hindi di Pahli Pothi,True,Or the First Book of Punjabi in the Hindi character.,24,"Brij Lal, Secretary, Vedic Putri Pathshahla",Lahore,1909-11-26,6 pies,2nd,16°,,Y,,Section carries '(Designed for educational purposes.)'. Punjabi taught in Devanagari from an Arya Samaj girls' school (Vedic Putri Pathshala) — script politics: Punjabi language in Hindi script. Serial 2 continues Punjabi—Language across the script subsection.,,Punjabi,,Bombay Press,Lahore,"Brij Lal, Secretary, Vedic Putri Pathshahla",Lahore,24,[]
1910Q1,8,8,PUNJABI—LANGUAGE.,Punjabi,,Language,3,280,1000,"The Bombay Press,",Bombay Press,Lahore,"Thakar Singh, Bhai",Punjabi di Pahli Katab,True,A Punjabi Primer for Soldiers.,32,"The author, No. 14 Sikhs",,1909-11-26,"1 anna, 6 pies",1st,8°,,,,Punjabi primer for soldiers by a serving sepoy of the 14th Sikhs — army literacy pipeline (cf. the sepoy-author primers of 1910Q4).,,Punjabi,,Bombay Press,Lahore,"The author, No. 14 Sikhs",,32,[]
1910Q1,8,8,PUNJABI—FICTION.—concluded.,Punjabi,,Fiction,11,117,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Sundar Singh, Bhai",Upkari Jiwan,True,The story of a Sikh lady who taught her female friends and imparted to them teachings from the religious scriptures of the Sikhs.,80,The Sat Bivharak Agency,Amritsar,1910-01-28,5 annas,1st,16°,,,,Female Sikh religious-education narrative.,,Punjabi,,Wazir-i-Hind Press,Amritsar,The Sat Bivharak Agency,Amritsar,80,[]
1910Q1,8,8,PUNJABI—FICTION.—concluded.,Punjabi,,Fiction,12,66,1000,"Himmat Press, Ferozepore City.",Himmat Press,Ferozepore,"Vasakha Singh, Bhai",Nai Prabodh arthat naiyan nun subh sikhiya,True,The story of a villager and a barber in illustration of the brutal treatment the barbers receive at the hands of those whom they serve.,36,"Bhai Sham Singh, barber, Mahesri",Mahesri,1909-11-10,4 annas,1st,8°,,,,Published by a barber about barbers' mistreatment — occupational-caste grievance in print; author Vasakha Singh (later a Ghadar figure).,,Punjabi,,Himmat Press,Ferozepore,"Bhai Sham Singh, barber, Mahesri",Mahesri,36,[]
1910Q1,9,9,PUNJABI—MEDICINE.,Punjabi,,Medicine,1,35,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Sampuran Das, Pandit, Vaidyaraj","Granth Megh Binod (Muni Megh Rej Rachit) ka Sukh Bodhna Tika, Bhag 1",True,"A commentary on 'Megh Binod,' a book on Vaidic medicine.",690,Author,Patiála,1909-11-05,"Rs. 6, 8 annas",1st,8°,,,"Sant Sampuran Das, Patiala State; No. 1, dated the 7th February, 1910.",690-page Ayurvedic commentary. Copyright No. 1 of the year.,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Patiala,690,[]
1910Q1,9,9,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,1,168,1000,"Himmat Press, Ferozepore City.",Himmat Press,Ferozepore,,Anand Vivah Sahaik Fund de Sankhep ate Sadharan Samachar,True,Prospectus of the Marriage Fund started for the exclusive benefit of the Sikhs.,10,"B. Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujránwála",Gujránwála,1910-02-15,Free,1st,8°,,,,Prospectus of a Sikh-only mutual marriage fund — communal-boundary mutual aid tied to the Anand Marriage Act (p8 s1).,,Punjabi,,Himmat Press,Ferozepore,"B. Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujranwala",Gujranwala,10,[]
1910Q1,9,9,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,2,100,2000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Danke di Chot,True,"A price list of the medicines prepared by the Gobind Aushudhalaya, Lahore.",24,"The Manager, Gobind Aushudhalaya",Lahore,1910-01-04,Free,1st,16°,,,"The Manager, Gobind Aushadhalaya, Lahore; No. 7, dated the 4th March, 1910.",Ayurvedic pharmacy price-list ('Beat of the Drum') — commercial catalog registered and copyrighted as a book.,,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Manager, Gobind Aushudhalaya",Lahore,24,[]
1910Q1,9,9,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,3,12,1000,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Dilail Singh, Bhai",Tara Puara,True,"A small pamphlet in which the author condemns the custom according to which a Hindu wife, reaching her husband's house when the planet Venus is hidden from view, has to pass the night on which it re-appears in a temple or inn.",24,Author,Hoshiárpur,1909-12-02,1 anna,1st,16°,,,,Reform tract against the 'tara' (Venus) custom delaying a bride's entry — Sikh-reformist critique of a Hindu marriage superstition.,X (left margin),Punjabi,,Sri Gurmat Press,Amritsar,Author,Hoshiarpur,24,[]
1910Q1,9,9,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,4,109,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Kesar Singh, Bhai, Translator",Japan di Istri Sikhiya,True,A treatise on the importance of female education and its good results in Japan.,52,K. S. Multani & Co.,Amritsar,1910-01-15,2 annas,1st,16°,,,,'Female Education in Japan' — Meiji Japan as a modernization model for Punjabi female education; the pan-Asian reform gaze (cf. the Young Turk / Awakening of Turkey interest in Q4).,,Punjabi,,Wazir-i-Hind Press,Amritsar,K. S. Multani & Co.,Amritsar,52,[]
1910Q1,9,9,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,5,27,500,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Labh Singh, Bhai",Central Khalsa Yatimkhana de Maujuda halat da Asli Photo arthat Ashram di vigar chuki dasha de sudhar lai Guru Panth pas binai,True,An exposure of the present state of the Central Orphanage of the Chief Khalsa Diwan.,16,Author,Jhelum,1909-12-15,Free,1st,8°,,,,A whistle-blowing 'real photo' exposé of mismanagement at the Chief Khalsa Diwan's central orphanage — internal Sikh institutional accountability polemic (orphanages were the shuddhi demographic front).,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Jhelum,16,[]
1910Q1,9,9,PUNJABI—MISCELLANEOUS.,Punjabi,,Miscellaneous,6,139,2000,"Newal Kishore Press, Lahore.",Newal Kishore Press,Lahore,"Narayan Singh, Dr., and Jagat Singh, Bhai","Sau Sala Jantri, Bhag Pahla",True,"A hundred years' calendar, with brief notes on the margin describing the good done by the Sikh Gurus, P. 1.",,The Compilers,Lyallpur,1910-01-14,2 annas,1st,Double foolscap sheet,,,"Dr. Narayan Singh, Hospital Assistant, Lyallpur; No. 12, dated the 28th January, 1910.",A 100-year calendar broadside with Sikh-Guru marginalia — almanac genre (the year's mass medium) meets Sikh didactics. No page count (single sheet).,,Punjabi,,Newal Kishore Press,Lahore,The Compilers,Lyallpur,,[]
1910Q1,10,10,PUNJABI—POETRY.,Punjabi,,Poetry,1,111,500,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Achhar Singh, Bhai",Qissa Kaljug Bartant wa Bhunchal da hal,True,A description of the evils pertaining to Kaliyuga or the Iron Age. The author ascribes the terrible earthquakes of the near past to the evil deeds of the present generation.,16,"The author, No. 14 Sikhs",,1910-01-17,1 anna,1st,8°,,,,"Earthquakes (likely the 1905 Kangra quake) read as Kaliyuga's moral punishment; sepoy author (14th Sikhs, same as p8 s3).",,Punjabi,,Wazir-i-Hind Press,Amritsar,"The author, No. 14 Sikhs",,16,[]
1910Q1,10,10,PUNJABI—POETRY.,Punjabi,,Poetry,2,44,1800,Ditto,Wazir-i-Hind Press,Amritsar,,"Adhuri Vidada Jind da Khau, Tract No. 360",True,"A poem showing how an educated but irreligious girl, lost her son, husband and everything she had.",16,Khalsa Tract Society,Amritsar,1909-11-24,3 pies,1st,16°,,,,Khalsa Tract Society verse tract (No. 360) warning that secular education without religion ruins women.,,Punjabi,,Wazir-i-Hind Press,Amritsar,Khalsa Tract Society,Amritsar,16,[]
1910Q1,10,10,PUNJABI—POETRY.,Punjabi,,Poetry,3,24,1000,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Amar Singh, Bhai",Tiwin Prakash,True,Verses on the wiles of women.,16,Author,"Sarala, District Amritsar",1909-12-15,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Sarala, District Amritsar",16,[]
1910Q1,10,10,PUNJABI—MISCELLANEOUS.—concluded.,Punjabi,,Miscellaneous,7,268,1000,"Khalsa Press, Lahore.",Khalsa Press,Lahore,"Ram Kishen, Hakim",Ghar da Nirbah jan Ghar da Singar,True,"A treatise on house-keeping, nursing, hygiene, &c.",94,Author,Lahore,1909-11-13,12 annas,1st,8°,,,,Domestic-science manual (housekeeping/nursing/hygiene) — the domestic-economy genre in Punjabi.,,Punjabi,,Khalsa Press,Lahore,Author,Lahore,94,[]
1910Q1,10,10,PUNJABI—MISCELLANEOUS.—concluded.,Punjabi,,Miscellaneous,8,167,1000,"Himmat Press, Ferozepore City.",Himmat Press,Ferozepore,,"'Sikh Parivar Sahaik Deg' arthat 'Sikh Family Relief Fund,' Head Office Gujranwala.—'Vidya Sahaik Fund' de Sankhep ate Sadhran Samachar",True,Prospectus of the Education Fund started for the exclusive benefit of the Sikhs.,12,"Bhai Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujránwála",Gujránwála,1910-02-15,Free,1st,8°,,,,Companion to p9 s1 (marriage fund) — now the Sikh-only education fund prospectus; the Sikh Parivar Sahaik Deg building communal welfare infrastructure across marriage/education.,,Punjabi,,Himmat Press,Ferozepore,"Bhai Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujranwala",Gujranwala,12,[]
1910Q1,10,10,PUNJABI—MISCELLANEOUS.—concluded.,Punjabi,,Miscellaneous,9,99,4000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,,Sukdai Kirnar,True,"A price list of medicines prepared at the Gobind Aushudhalaya, Lahore.",44,"The Manager, Gobind Aushudhalaya",Lahore,1910-01-04,Free,1st,16°,,,"The Manager, Gobind Aushadhalaya, Lahore; No. 6, dated the 4th March, 1910.","Second Gobind Aushudhalaya price-list this quarter (cf. p9 s2, Danke di Chot) — the pharmacy registering multiple copyrighted catalogs, 4,000 copies.",,Punjabi,,Wazir-i-Hind Press,Amritsar,"The Manager, Gobind Aushudhalaya",Lahore,44,[]
1910Q1,10,10,PUNJABI (IN PERSIAN CHARACTER)—MISCELLANEOUS.,Punjabi,Persian,Miscellaneous,10,132,750,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,Neshwar Sharma,"Paheli, Hissa Awwal",True,"A booklet on Punjabi riddles, with their solutions, Part I.",8,Author,Amritsar,1910-01-27,1 anna,1st,8°,litho.,,,Punjabi riddle collection in Persian script — serial 10 continues Punjabi—Miscellaneous across the script subsection.,,Punjabi,,Mujaddidi Press,Amritsar,Author,Amritsar,8,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,4,29,1000,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Arjan Singh, Bhai",Qissa Nawan Zamana arthat Rannan de Ghulam,True,A short poem which points out in a touching manner the evil effects of wives exercising much influence on their husbands.,8,"Bhai Hardit Singh, Book-seller",Amritsar,1909-12-20,3 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,"Bhai Hardit Singh, Book-seller",Amritsar,8,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,5,339,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Balram Das, Sant",Guru Purbh Poh Shudi Saptami Siri Guru Gobind Singh ji Maharaj de Autar Dharan di Vadhai Patrika,True,Verses in commemoration of the birthday of Guru Gobind Singh.,16,"Bhai Budh Singh, Battalion No. 126",Quetta,1910-02-04,Free,1st,16°,,,,"Guru Gobind Singh birthday (gurpurb) commemorative verses, sponsored by a soldier at Quetta.",,Punjabi,,Bombay Press,Lahore,"Bhai Budh Singh, Battalion No. 126",Quetta,16,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,6,16,1000,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Barkhurdar, Hafiz",Qissa Yusaf Zulaikha,True,"The well-known love story of the Prophet Joseph and Zulaikha, the Queen of Egypt as told in the Kuran.",112,"Gurmukh Singh and Sons, Book-sellers",Amritsar,1909-12-03,4 annas,1st,8°,,,,Hafiz Barkhurdar's classic Punjabi Yusuf-Zulaikha qissa — Muslim Quranic love-story printed by Sikh booksellers at the Sri Gurmat (Sikh) press.,,Punjabi,,Sri Gurmat Press,Amritsar,"Gurmukh Singh and Sons, Book-sellers",Amritsar,112,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,7,37,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Bhagwan Singh, Bhai",Granth Wadda Gur Upkar,True,A brief account of the good done by the Sikh Gurus in the cause of religion.,32,Bhai Labh Singh and Sons,Amritsar,1909-11-10,"1 anna, 6 pies",1st,16°,,,,,,Punjabi,,Wazir-i-Hind Press,Amritsar,Bhai Labh Singh and Sons,Amritsar,32,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,8,60,250,"Moti Press, Hoshiárpur.",Moti Press,Hoshiárpur,"Bhagwan Singh, Bhai",Naya Qissa Guru Mehma,True,Verses in praise of the Sikh Gurus.,10,Author,,1910-01-17,3 pies,1st,8°,,,,Author dash-continuation of s7.,,Punjabi,,Moti Press,Hoshiarpur,Author,,10,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,9,26,1000,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Deva Singh, Bhai, Granthi","Amritsar Sifti da Ghar, Nawan Qissa Dipmala Amritsar",True,"An account of the illuminations in the Golden Temple of Amritsar on the night of Diwali, a Hindu festival.",16,Author,"Jalálabad, District Ferozepore",1909-12-15,6 pies,1st,8°,,,,Diwali illuminations at the Golden Temple — the registrar's gloss calls Diwali 'a Hindu festival' even for a Sikh-shrine subject; boundary-marking in the cataloguer's own description.,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Jalalabad, District Ferozepore",16,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,10,68,500,"Narendar Press, Gujránwála.",Narendar Press,Gujránwála,"Dharm Singh, Bhai, Granthi",Guru Upma aur Paintis Akhkhari,True,"Verses in praise of the Sikh Gurus, with a commentary on the implied meanings of the 35 letters of the Punjabi alphabet.",4,Karam Singh,Gujránwála,1910-02,Free,1st,8°,,,,Paintis Akhari (35-letter Gurmukhi acrostic) devotional form.,,Punjabi,,Narendar Press,Gujranwala,Karam Singh,Gujranwala,4,[]
1910Q1,11,11,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,11,101,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,"Gurbakhsh Singh, Bhai",Nikiyan Jindan te Wadde Sake,True,"An account of the martyrdom of the sons of Guru Gobind Singh, the 10th Sikh Guru.",96,"Subedar-Major B. Bahal Singh, Malaya",Malaya,1910-01-06,3 annas,1st,16°,,,,"Martyrdom of the Sahibzadas ('small lives, great sacrifices'), sponsored by a Subedar-Major from the Sikh diaspora in Malaya (cf. the Malaya diaspora sponsorship seen in Q3/Q4).",X (left margin),Punjabi,,Wazir-i-Hind Press,Amritsar,"Subedar-Major B. Bahal Singh, Malaya",Malaya,96,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,12,17,1000,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,"Gurdit Singh, Bhai","Qissa Yari Khuwari arthat Hir Ranjha, Mirza Sahiban, Shirin Farihad, Sohni Mahiwal adik prachin wa nawin ashkan da hu bahu naqsha",True,"A brief account of the love affairs of the above named lovers, with the author's comments.",32,"Bhai Gajan Singh, Book-seller",Ludhiána,1909-12-05,"2 annas, 6 pies",1st,8°,,,,"Compendium of the classic romances (Hir-Ranjha, Mirza-Sahiban, Shirin-Farhad, Sohni-Mahiwal) with moral commentary.",,Punjabi,,Sri Gurmat Press,Amritsar,"Bhai Gajan Singh, Book-seller",Ludhiana,32,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,13,28,1000,Ditto,Sri Gurmat Press,Amritsar,"Gurdit Singh, Bhai",Ath Sidak Bharosa Siri Guru Tegh Bhadur ji,True,"Verses in eulogy of Guru Tegh Bahadur, one of the Gurus or spiritual leaders of the Sikhs.",16,Author,Manauli,1909-12-15,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Manauli,16,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,14,21,1000,Ditto,Sri Gurmat Press,Amritsar,"Gurdit Singh, Sant",No. 1 charbainte Pashtu di sur ute prasang Siri Guru Nanak Sahib ji de avtar dharan ar mullan pas parhan ate janju pawan da,True,"An account of the birth of Guru Nanak, the founder of the Sikh religion, and his strange talks with his teachers about the letters of the alphabet and the sacred thread worn by the Hindus.",16,"Harnam Das Partap Singh, Book-sellers",Bannu,1909-12-11,6 pies,2nd,16°,,,,"Guru Nanak janamsakhi episodes (schooling, refusal of the janeu) set to a Pashto tune ('charbainte Pashtu di sur ute') — a Sikh hagiography sung to a Pashtun melody, from Bannu on the frontier; music/tune-crossing data point.",,Punjabi,,Sri Gurmat Press,Amritsar,"Harnam Das Partap Singh, Book-sellers",Bannu,16,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,15,11,1000,Ditto,Sri Gurmat Press,Amritsar,"Harnam Singh, Bhai, Ahluwalya",Nawan Qissa Hun de Jamane da hal,True,A poem satirising the want of love and sympathy exhibited by relatives of the present day.,16,Author,Amritsar,1909-12-01,3 pies,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Amritsar,16,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,16,10,1000,Ditto,Sri Gurmat Press,Amritsar,"Hukam Singh, Bhai",Baran Mah Gur Upkar,True,"A brief account of the self-sacrifice of Guru Gobind Singh, the 10th Guru of the Sikhs.",16,Author,"Chak No. 290, District Lyallpur",1909-12-02,6 pies,1st,16°,,,,Baran-mah (twelve-months) form; author from a numbered canal-colony chak.,,Punjabi,,Sri Gurmat Press,Amritsar,Author,"Chak No. 290, District Lyallpur",16,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,17,19,1000,Ditto,Sri Gurmat Press,Amritsar,"Ishar Singh, Bhai",Bujhakki Nama,True,"Verses explaining the purpose of the incarnation of Guru Gobind Singh, the 10th Sikh Guru.",8,The Iqbal-i-Hind Press,Lyallpur,1909-12-05,6 pies,1st,8°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,The Iqbal-i-Hind Press,Lyallpur,8,[]
1910Q1,12,12,PUNJABI—POETRY.—continued.,Punjabi,,Poetry,18,1,3000,"Mackey Press, Gujránwála.",Mackey Press,Gujránwála,"Kali Das, Lala",Rup Basant,True,"Story noticed in entry No. 136 at page 24 of the catalogue for the quarter ending September, 1908.",168,Author,Gujránwála,1910-01-13,5 annas,4th,8°,,,,"Registration No. 1 of the year 1910 — the first book registered. Rup Basant folk-romance, 4th edition. pencil note in left margin ('4th edition recd' or similar).",pencil note left margin,Punjabi,,Mackey Press,Gujranwala,Author,Gujranwala,168,[]
